SAMPLE,mapping rate
GSM2706237,0.603317620653286
GSM2706238,0.602507075815664
GSM2706241,0.60349083689302
GSM2706244,0.608589701827012
GSM2706245,0.630894478779234
GSM2706260,0.69406368779321
GSM2706261,0.631576697667038
GSM2706262,0.66383430945413
GSM2706263,0.685723472896161
GSM2706264,0.684818782429831
GSM2706265,0.594397039757336
GSM2706266,0.641641919402801
GSM2706267,0.638679242998238
GSM2706233,0.671141278103497
GSM2706234,0.644500297928787
GSM2706235,0.575371801429518
GSM2706236,0.584109433214661
GSM2706239,0.56658122032106
GSM2706240,0.571903973320971
GSM2706242,0.545518889289175
GSM2706243,0.546645498920084
GSM3081010,0.356568496324506
GSM3081011,0.332662038975821
GSM1985628,0.564219733212097
GSM1985629,0.574179590134307
GSM1985630,0.535901769696721
GSM1985631,0.596544826438031
GSM2151860,0.264033863658045
GSM2151861,0.278918901914096
GSM2151862,0.289163480830902
GSM1833279,0.46456060254287
GSM1833280,0.411405384194029
GSM1833281,0.331789980032163
GSM1833282,0.360897669138139
GSM1833283,0.464996495815086
GSM1833284,0.429515577742891
GSM1833285,0.503408450904723
GSM1833286,0.513126371340842
GSM1833287,0.481055395753795
GSM1833288,0.521779527764968
GSM1833289,0.541362755105991
GSM1833290,0.420699118666866
GSM1833291,0.48116499305561
GSM1833292,0.465413004840477
GSM1833294,0.50162558945314
GSM1833295,0.533111001700435
GSM1833296,0.484303065305956
GSM1833297,0.352963792159165
GSM1833298,0.308030121738355
GSM1833300,0.436172336524298
GSM1833302,0.457066558657061
GSM1833304,0.511668652838629
GSM1833307,0.176489950094161
GSM1833309,0.200276573748888
GSM1833312,0.220241349257991
GSM1833314,0.278856418110111
GSM1833316,0.250702347908986
GSM1833318,0.090926811164811
GSM1833321,0.358642868447178
GSM1833323,0.329544682396001
GSM1833324,0.214613490586959
GSM1833325,0.374249631638708
GSM1833326,0.160841114656245
GSM1833327,0.056422603876123
GSM1833328,0.263464571432342
GSM1833329,0.467552262441983
GSM1833330,0.3559693202859
GSM1833331,0.39057155578616
GSM1833332,0.359911813052096
GSM1833333,0.291261573424929
GSM1833334,0.284565454336852
GSM3928346,0.412461420392341
GSM3928347,0.411620994912106
GSM3928348,0.461420061169999
GSM3928349,0.432923539054854
GSM3928350,0.527419962484583
GSM3928351,0.489558173682924
GSM3928352,0.484425692576066
GSM3928353,0.526696457770282
GSM3928354,0.494397756345808
GSM3928355,0.448737608531606
GSM3928356,0.471364974498411
GSM3928357,0.438413016109664
GSM3928358,0.501668889294547
GSM3928359,0.431187011399722
GSM3928372,0.516048696585237
GSM3928373,0.464926187709276
GSM3928374,0.500049066277953
GSM3928375,0.517534257361515
GSM3928376,0.452216425721111
GSM3928377,0.49365490647817
GSM3928378,0.4625154952567
GSM3928379,0.431885222054212
GSM3928380,0.382968140286625
GSM3928393,0.540755354727682
GSM3928394,0.525325240421987
GSM3928395,0.545209828649024
GSM3928396,0.550678736054177
GSM3928397,0.483318003709854
GSM3928398,0.474828300451892
GSM3928399,0.455922628550359
GSM3928400,0.456573104289318
GSM3928401,0.46182241357886
GSM3928402,0.475477217453773
GSM3928403,0.463904726560246
GSM3928404,0.500905611450391
GSM3928405,0.53663483306343
GSM3928406,0.459846646147128
GSM3928407,0.494822718139487
GSM3928408,0.434184212536542
GSM3928409,0.447955589081328
GSM3928410,0.431512096043191
GSM3928411,0.411909881108329
GSM3928475,0.484541607094601
GSM3928476,0.526901372343829
GSM3928487,0.566684732260764
GSM3928488,0.582470882080097
GSM3928489,0.508818342320708
GSM3928490,0.51838220285412
GSM3928497,0.533740408029361
GSM3928498,0.51708841372928
GSM3928499,0.502240747117407
GSM3928500,0.489691342258944
GSM3928501,0.505334407761096
GSM3928502,0.496166256693656
GSM3928503,0.482714199400611
GSM3928504,0.479534664207617
GSM3928566,0.466650421573556
GSM3928567,0.479654742988574
GSM3928580,0.505090541156124
GSM3928581,0.510518307231154
GSM3928582,0.492901101533469
GSM3928583,0.515258001649371
GSM3928591,0.507081591299913
GSM3928592,0.463098933625076
GSM3928593,0.498453443118102
GSM3928594,0.501713956265491
GSM3928595,0.490568587627388
GSM3928596,0.539948391246498
GSM3928597,0.494702517608409
GSM3928360,0.439073014492626
GSM3928361,0.507425621736139
GSM3928362,0.244549725129236
GSM3928363,0.282146260531516
GSM3928364,0.312305129320398
GSM3928365,0.379672332144541
GSM3928366,0.491413653275882
GSM3928367,0.500194028897518
GSM3928368,0.406866705026517
GSM3928369,0.441020027086899
GSM3928370,0.455094888944601
GSM3928371,0.401949290025777
GSM3928381,0.446148393442104
GSM3928382,0.459887371135756
GSM3928383,0.483925854817847
GSM3928384,0.484538062921967
GSM3928385,0.482734382063217
GSM3928386,0.488343221749079
GSM3928387,0.506273180682172
GSM3928388,0.471153992410638
GSM3928389,0.483234569383447
GSM3928390,0.434822403028138
GSM3928391,0.470820352434556
GSM3928392,0.47509137503613
GSM3928412,0.447601850184129
GSM3928413,0.481002760837265
GSM3928414,0.456782262090747
GSM3928415,0.455148240986257
GSM3928416,0.479443297871807
GSM3928417,0.449823867463462
GSM3928418,0.464553811784474
GSM3928419,0.443713377400499
GSM3928420,0.386434580546064
GSM3928421,0.390738326985443
GSM3928422,0.312304998213375
GSM3928423,0.38642724502043
GSM3928424,0.390345173928636
GSM3928425,0.418462051757909
GSM3928426,0.385113332764841
GSM3928427,0.479356313264926
GSM3928428,0.472884892623408
GSM3928429,0.484101105305006
GSM3928430,0.45700765741827
GSM3928431,0.489818781794511
GSM3928432,0.490460843151289
GSM3928433,0.491052517152067
GSM3928434,0.494249460654831
GSM3928435,0.440423928209004
GSM3928436,0.479847073678574
GSM3928437,0.487871481130465
GSM3928438,0.488749208897583
GSM3928439,0.448118035246511
GSM3928440,0.503950893480848
GSM3928441,0.332770853886373
GSM3928442,0.489058306122829
GSM3928443,0.467830996615488
GSM3928444,0.329713456324652
GSM3928445,0.489329349467334
GSM3928446,0.381975650017555
GSM3928447,0.448196997268496
GSM3928448,0.41012276411068
GSM3928449,0.480792609830466
GSM3928450,0.453400319015048
GSM3928451,0.452881904273077
GSM3928452,0.477735780485688
GSM3928453,0.426430693686752
GSM3928454,0.472510062975948
GSM3928455,0.438919826865475
GSM3928456,0.429270305527147
GSM3928457,0.418916842051359
GSM3928458,0.450385109848751
GSM3928459,0.459632563119583
GSM3928460,0.443226774857998
GSM3928461,0.413383257853073
GSM3928462,0.434206481779058
GSM3928463,0.394979439646839
GSM3928464,0.42717610634302
GSM3928465,0.38509527631586
GSM3928466,0.388412760322029
GSM3928467,0.431920291262243
GSM3928468,0.425996705809133
GSM3928469,0.450954277152381
GSM3928470,0.44399933896962
GSM3928471,0.397568992768609
GSM3928472,0.407030594118609
GSM3928473,0.447795574210279
GSM3928474,0.439109881952272
GSM3928477,0.526467756455918
GSM3928478,0.507595415580871
GSM3928479,0.379478583961329
GSM3928480,0.388541531912766
GSM3928481,0.219379131514742
GSM3928482,0.376602461581747
GSM3928483,0.523165010269881
GSM3928484,0.512724561021077
GSM3928485,0.512392476322387
GSM3928486,0.478100070178535
GSM3928491,0.487773592138929
GSM3928492,0.51517435792192
GSM3928493,0.488113598064099
GSM3928494,0.457656294922878
GSM3928495,0.446208985493905
GSM3928496,0.467348862434831
GSM3928505,0.500849320712772
GSM3928506,0.499276656360434
GSM3928507,0.500457058132674
GSM3928508,0.500940741870089
GSM3928509,0.51451393882647
GSM3928510,0.510250310745153
GSM3928511,0.517339920326921
GSM3928512,0.511217365418025
GSM3928513,0.408151200435183
GSM3928514,0.459766508877656
GSM3928515,0.459653759690613
GSM3928516,0.383221494040149
GSM3928517,0.466535276402783
GSM3928518,0.470514664481844
GSM3928519,0.40076728121701
GSM3928520,0.467597358251897
GSM3928521,0.493264942990279
GSM3928522,0.458530464046014
GSM3928523,0.452247896810519
GSM3928524,0.438029399131713
GSM3928525,0.467885242361374
GSM3928526,0.456437350855437
GSM3928527,0.478121694650279
GSM3928528,0.49494070327291
GSM3928529,0.479979464198198
GSM3928530,0.431972364848968
GSM3928531,0.448099872402593
GSM3928532,0.425116920861103
GSM3928533,0.426825634256058
GSM3928534,0.438333139400102
GSM3928535,0.414761267306783
GSM3928536,0.431246741180493
GSM3928537,0.472195562550562
GSM3928538,0.428386242740124
GSM3928539,0.434792045617442
GSM3928540,0.439809175831537
GSM3928541,0.421191842912208
GSM3928542,0.362990727636837
GSM3928543,0.415533629399557
GSM3928544,0.40944798765923
GSM3928545,0.41635336713361
GSM3928546,0.459141269028691
GSM3928547,0.422427703260516
GSM3928548,0.409478585985586
GSM3928549,0.450329951562386
GSM3928550,0.413996999879462
GSM3928551,0.436345640796993
GSM3928552,0.446247550621303
GSM3928553,0.215892105291775
GSM3928554,0.397333932540022
GSM3928555,0.46781982672626
GSM3928556,0.44311061375116
GSM3928557,0.41120678251358
GSM3928558,0.452279041937739
GSM3928559,0.433597648570714
GSM3928560,0.414004563772849
GSM3928561,0.438160426685965
GSM3928562,0.437078789779347
GSM3928563,0.454241833409013
GSM3928564,0.464641964143541
GSM3928565,0.404872302526268
GSM3928568,0.466557335683202
GSM3928569,0.494268850753285
GSM3928570,0.363741433680013
GSM3928571,0.356681289601243
GSM3928572,0.322632024318161
GSM3928573,0.3107598594168
GSM3928574,0.4398870351769
GSM3928575,0.456374979809361
GSM3928576,0.427201620634417
GSM3928577,0.470316681840131
GSM3928578,0.466330773876198
GSM3928579,0.461683614494536
GSM3928584,0.463570604856749
GSM3928585,0.469443352407577
GSM3928586,0.477044288676566
GSM3928587,0.468066399471687
GSM3928588,0.475028428445819
GSM3928589,0.461879092076047
GSM3928590,0.427949140320448
GSM3928598,0.470156916297845
GSM3928599,0.466117787116457
GSM3928600,0.446447246679801
GSM3928601,0.477888035954678
GSM3928602,0.449569393265383
GSM3928603,0.458407772280177
GSM3928604,0.460296913170677
GSM3928605,0.445167317176856
GSM3928606,0.455460385151728
GSM3928607,0.482477475827227
GSM3928608,0.475979045008553
GSM3928609,0.457653515747551
GSM3928610,0.449686018596367
GSM3928611,0.406332613910884
GSM3928612,0.495846907845546
GSM3928613,0.425341026033494
GSM3928614,0.417920328739825
GSM3928615,0.46718714563746
GSM3928616,0.48057785573751
GSM3928617,0.479242175044711
GSM3928618,0.493502681329072
GSM3928619,0.456456478772907
GSM3928620,0.44205937030582
GSM3928621,0.438808526353517
GSM3928622,0.440609346935528
GSM3928623,0.435368025235816
GSM3928624,0.447953927171706
GSM3928625,0.453897681709811
GSM3928626,0.478432106956098
GSM3928627,0.47506202242392
GSM3928628,0.492248973225669
GSM3928629,0.480406102376352
GSM3928630,0.488923938479072
GSM3928631,0.476698598351411
GSM3928632,0.464925908539642
GSM3928633,0.455710933155275
GSM3928634,0.470293668931791
GSM3928635,0.478290873822898
GSM3928636,0.456011566810913
GSM3928637,0.470451646935902
GSM3928638,0.463814052467201
GSM3928639,0.428764586900537
GSM3928640,0.481689873723829
GSM3928641,0.467472461653168
GSM4050168,0.0761971884708374
GSM4050233,0.12456149322253
GSM4050239,0.0950501300607622
GSM4050334,0.102756212868755
GSM4050461,0.081675654426086
GSM4050491,0.0941905368798286
GSM4050535,0.18606916798032
GSM4050544,0.374262624578728
GSM4050546,0.179933726528576
GSM4050122,0.274881270975742
GSM4050123,0.301027057922739
GSM4050124,0.266484695143174
GSM4050125,0.121037274664957
GSM4050126,0.111691185334298
GSM4050127,0.269561382732422
GSM4050128,0.184374330044119
GSM4050129,0.232886286664176
GSM4050130,0.223132511696406
GSM4050131,0.30460215188286
GSM4050133,0.210449133399402
GSM4050134,0.313230192356598
GSM4050135,0.308805363299722
GSM4050136,0.0440351076304254
GSM4050137,0.309506552408936
GSM4050138,0.286517947673324
GSM4050139,0.270020292798729
GSM4050140,0.349560358129047
GSM4050141,0.32432347291172
GSM4050142,0.353129169641017
GSM4050143,0.343642928254658
GSM4050144,0.368038524787566
GSM4050146,0.222843134671622
GSM4050147,0.329510499375989
GSM4050148,0.26562245073906
GSM4050149,0.355362408504357
GSM4050150,0.389877375091126
GSM4050151,0.369173050498183
GSM4050152,0.313381199778001
GSM4050153,0.20142434941269
GSM4050154,0.270539856101205
GSM4050155,0.220781181080536
GSM4050156,0.253544899265327
GSM4050157,0.332704069460103
GSM4050158,0.230891387404925
GSM4050159,0.241536235507872
GSM4050160,0.34191015465585
GSM4050161,0.252042578604271
GSM4050162,0.265742909157125
GSM4050163,0.218799921373212
GSM4050164,0.252999838473761
GSM4050166,0.221690654538595
GSM4050167,0.254695293960151
GSM4050169,0.322031530354971
GSM4050170,0.283642919606126
GSM4050171,0.311214636532124
GSM4050172,0.225344607927434
GSM4050173,0.178627104273378
GSM4050174,0.246653956581369
GSM4050175,0.314566902864663
GSM4050176,0.440050049569811
GSM4050177,0.428019451289938
GSM4050178,0.0876915916950559
GSM4050179,0.428117834643124
GSM4050180,0.25687710076824
GSM4050181,0.252999855465967
GSM4050182,0.212123861166191
GSM4050183,0.106928443704127
GSM4050184,0.242649159064538
GSM4050185,0.0951035116795715
GSM4050186,0.34421681193955
GSM4050187,0.360916762879768
GSM4050188,0.307108714326968
GSM4050189,0.343051090432658
GSM4050190,0.360525945199831
GSM4050191,0.125204684946217
GSM4050193,0.359430176993448
GSM4050194,0.179435653706883
GSM4050195,0.246804348181396
GSM4050196,0.229373974330858
GSM4050197,0.229422740600477
GSM4050198,0.399038613435435
GSM4050199,0.378883057126136
GSM4050200,0.125849988361225
GSM4050201,0.402709655445137
GSM4050202,0.433889495152049
GSM4050203,0.315013863085154
GSM4050204,0.385543196086467
GSM4050205,0.220340508506145
GSM4050206,0.314717814180547
GSM4050208,0.155425586021026
GSM4050209,0.332021597710359
GSM4050210,0.248028064176052
GSM4050211,0.35682436659633
GSM4050212,0.357829977495375
GSM4050213,0.3608396266961
GSM4050214,0.369159742366766
GSM4050215,0.342189644210361
GSM4050216,0.178027337572553
GSM4050217,0.322848713514176
GSM4050218,0.371377979818182
GSM4050219,0.25911614254531
GSM4050220,0.19229140881794
GSM4050221,0.396025302177582
GSM4050222,0.295683419308889
GSM4050223,0.381848453819679
GSM4050224,0.3068847547765
GSM4050225,0.4083259568055
GSM4050226,0.458354797030335
GSM4050227,0.209794992896964
GSM4050228,0.41373272054158
GSM4050229,0.461068431037027
GSM4050231,0.356692431181076
GSM4050232,0.414523436514023
GSM4050234,0.252601009308394
GSM4050235,0.193617005378283
GSM4050236,0.337983058773263
GSM4050237,0.294089439587698
GSM4050238,0.210377365360728
GSM4050240,0.268064435884247
GSM4050241,0.28608387740514
GSM4050242,0.237281357463039
GSM4050243,0.167409195939833
GSM4050244,0.228832931032357
GSM4050245,0.193321187179933
GSM4050246,0.354651730839461
GSM4050247,0.221451832055169
GSM4050248,0.299144503348294
GSM4050249,0.39878329810082
GSM4050250,0.46360207303145
GSM4050251,0.313465114430992
GSM4050252,0.347992079135413
GSM4050253,0.351966399738719
GSM4050254,0.281428311414109
GSM4050256,0.338145071437195
GSM4050257,0.453603551281838
GSM4050258,0.379970380208401
GSM4050259,0.25771789942955
GSM4050260,0.335796255516042
GSM4050261,0.424953923575185
GSM4050262,0.34870239344717
GSM4050263,0.316948808565898
GSM4050264,0.380470693256588
GSM4050265,0.421286843958789
GSM4050267,0.0940497298397954
GSM4050268,0.179229239175155
GSM4050269,0.344512199839867
GSM4050270,0.192180732149273
GSM4050271,0.370590589517595
GSM4050272,0.108614802149646
GSM4050273,0.369730775305529
GSM4050274,0.370864712087779
GSM4050275,0.387717160841748
GSM4050276,0.311422211886282
GSM4050277,0.315934717397988
GSM4050278,0.419401982563
GSM4050279,0.378670604472663
GSM4050280,0.393835195001743
GSM4050281,0.369314227870721
GSM4050282,0.348851544582487
GSM4050283,0.391369134023586
GSM4050284,0.359520825724691
GSM4050285,0.450224396662651
GSM4050286,0.465328600659156
GSM4050287,0.351378182746871
GSM4050288,0.344141505851725
GSM4050289,0.444469622444754
GSM4050290,0.433316524806903
GSM4050292,0.43213480939784
GSM4050293,0.386601388554963
GSM4050294,0.474911802629859
GSM4050295,0.374020473325241
GSM4050296,0.373830863144048
GSM4050297,0.285043264048133
GSM4050298,0.364892113076606
GSM4050299,0.14996230361714
GSM4050300,0.185801907917878
GSM4050301,0.374817784773569
GSM4050302,0.408985822198894
GSM4050303,0.340189512322908
GSM4050304,0.376083309186464
GSM4050305,0.365096688302891
GSM4050306,0.345940979218296
GSM4050307,0.362001428017921
GSM4050308,0.464693362402122
GSM4050310,0.38915307719306
GSM4050311,0.414761640689472
GSM4050312,0.439734641691777
GSM4050313,0.474353171105865
GSM4050314,0.304116311253381
GSM4050315,0.378628397533022
GSM4050316,0.391732740217501
GSM4050317,0.519410873816995
GSM4050318,0.376312136014471
GSM4050319,0.355343111668579
GSM4050320,0.433887007635304
GSM4050321,0.384811920611367
GSM4050322,0.388512234509151
GSM4050323,0.513979108828017
GSM4050324,0.450551197657431
GSM4050325,0.519122791426385
GSM4050326,0.383385008855036
GSM4050327,0.408610332340771
GSM4050328,0.552432417078682
GSM4050329,0.424487745953718
GSM4050330,0.494265537672593
GSM4050331,0.370555145706757
GSM4050332,0.296077713235214
GSM4050335,0.332379910341198
GSM4050336,0.159061333527939
GSM4050337,0.390235702815123
GSM4050338,0.385925489883889
GSM4050339,0.336000122488861
GSM4050340,0.347486111014952
GSM4050341,0.386371690291106
GSM4050342,0.24552863139939
GSM4050343,0.283896720609922
GSM4050344,0.327799897810337
GSM4050345,0.282786692298886
GSM4050346,0.349642443119645
GSM4050347,0.342036805671091
GSM4050348,0.323390748222583
GSM4050349,0.325867405679541
GSM4050350,0.3403306575796
GSM4050351,0.203006984768906
GSM4050352,0.282493142643523
GSM4050354,0.431912931714121
GSM4050355,0.422501545088306
GSM4050356,0.34553493300473
GSM4050357,0.403459078810303
GSM4050358,0.442818151064626
GSM4050359,0.193316870757853
GSM4050360,0.372682637851352
GSM4050362,0.334625863064348
GSM4050363,0.315619418809159
GSM4050364,0.286989298197293
GSM4050365,0.323564003284784
GSM4050366,0.298175489201258
GSM4050368,0.344806061367272
GSM4050369,0.357169187551007
GSM4050370,0.321178139095465
GSM4050371,0.212713011440078
GSM4050372,0.236361597893298
GSM4050373,0.198134968874032
GSM4050374,0.424366962966783
GSM4050375,0.346885690773838
GSM4050376,0.12268365266763
GSM4050377,0.348501094751315
GSM4050379,0.307261996182313
GSM4050380,0.282016257594271
GSM4050381,0.343027973582224
GSM4050382,0.299734419733316
GSM4050383,0.427728229427639
GSM4050384,0.438354516148196
GSM4050385,0.3977926638036
GSM4050386,0.453576134881752
GSM4050387,0.411805168875337
GSM4050388,0.422373311065646
GSM4050389,0.412911438934707
GSM4050390,0.311745036358074
GSM4050391,0.387245679358002
GSM4050392,0.372252224076695
GSM4050393,0.154984666824699
GSM4050394,0.355531383166646
GSM4050395,0.304426518927258
GSM4050396,0.0969684729647049
GSM4050397,0.233015766454386
GSM4050398,0.43412763488668
GSM4050399,0.250927198857287
GSM4050400,0.135192473189853
GSM4050401,0.208361707300835
GSM4050402,0.421038424106067
GSM4050403,0.364161554051622
GSM4050404,0.285426552856052
GSM4050405,0.281013167244613
GSM4050406,0.329773570461886
GSM4050407,0.374566280706346
GSM4050408,0.251384257573584
GSM4050409,0.304127405680426
GSM4050410,0.450123379425612
GSM4050411,0.495896474563301
GSM4050412,0.288443892233686
GSM4050413,0.325568536156008
GSM4050414,0.148544075355215
GSM4050415,0.392562579077525
GSM4050416,0.296697339452584
GSM4050417,0.330635955555514
GSM4050418,0.323036271201381
GSM4050420,0.384499685140807
GSM4050421,0.403308675288895
GSM4050422,0.292070125226819
GSM4050423,0.42430268516554
GSM4050424,0.341411085702941
GSM4050425,0.394617980330231
GSM4050427,0.298193536415421
GSM4050428,0.326361426277652
GSM4050429,0.297386598374057
GSM4050430,0.380016648680138
GSM4050431,0.242571493198009
GSM4050432,0.345818500523005
GSM4050433,0.429252893765615
GSM4050434,0.293774085447533
GSM4050435,0.257105597391507
GSM4050436,0.297117835007379
GSM4050437,0.405603238503833
GSM4050438,0.365108139546854
GSM4050439,0.385365447830926
GSM4050440,0.457191683660122
GSM4050441,0.257332052643379
GSM4050442,0.422965997924404
GSM4050443,0.322219493722084
GSM4050444,0.352757436279911
GSM4050445,0.385678006981332
GSM4050446,0.317054613203964
GSM4050447,0.23823722816835
GSM4050448,0.167530978803206
GSM4050449,0.262286745743893
GSM4050450,0.22734431974219
GSM4050451,0.210306011938314
GSM4050452,0.238745610303941
GSM4050453,0.100877859450425
GSM4050454,0.324763701439378
GSM4050455,0.328750552588616
GSM4050456,0.334413446880399
GSM4050457,0.31517328980249
GSM4050459,0.321895714332221
GSM4050460,0.365735360805415
GSM4050462,0.251429312306899
GSM4050463,0.317166389704032
GSM4050465,0.346749575124028
GSM4050466,0.356352589145297
GSM4050467,0.179078404506773
GSM4050468,0.226562143781139
GSM4050469,0.278843162458665
