SAMPLE,mapping rate
GSM4050470,0.384980363466198
GSM4050471,0.371729601547461
GSM4050472,0.299490373944396
GSM4050473,0.382211728689406
GSM4050474,0.360696680068352
GSM4050475,0.329919956720131
GSM4050476,0.163107842853043
GSM4050477,0.336812167325607
GSM4050478,0.316015554470999
GSM4050479,0.172143304583732
GSM4050480,0.29278891928788
GSM4050481,0.34237806935537
GSM4050482,0.115308982820659
GSM4050483,0.288146282367195
GSM4050484,0.300415733476429
GSM4050485,0.327305593182437
GSM4050486,0.217067418905503
GSM4050487,0.334886625240718
GSM4050488,0.321671367510243
GSM4050489,0.0897600325607685
GSM4050490,0.226222081746796
GSM4050492,0.384007327531774
GSM4050493,0.318108976884051
GSM4050494,0.323378092459802
GSM4050495,0.182457827949405
GSM4050496,0.35349415079381
GSM4050497,0.370088122596883
GSM4050498,0.207607757724297
GSM4050499,0.309931898292407
GSM4050500,0.23718383150191
GSM4050501,0.460381399650835
GSM4050502,0.372421043112912
GSM4050503,0.389572914481556
GSM4050504,0.291113468840672
GSM4050505,0.332972978960113
GSM4050506,0.274442082972211
GSM4050507,0.396620773331543
GSM4050508,0.405716354475101
GSM4050509,0.355339461012976
GSM4050510,0.281179185461142
GSM4050511,0.339978117005804
GSM4050512,0.405233440990535
GSM4050513,0.23804853382577
GSM4050514,0.352524618939321
GSM4050515,0.100383398230324
GSM4050516,0.4044055276222
GSM4050517,0.327510081246476
GSM4050518,0.344497888299058
GSM4050519,0.350174993989206
GSM4050520,0.343784058581219
GSM4050521,0.397402786124417
GSM4050522,0.340977020801843
GSM4050523,0.158947469859074
GSM4050524,0.328802057824354
GSM4050525,0.314895137475283
GSM4050526,0.239197230009143
GSM4050527,0.287331718949923
GSM4050528,0.352655701773547
GSM4050529,0.338333909262964
GSM4050530,0.142601639034015
GSM4050531,0.355422171156277
GSM4050532,0.291962469066109
GSM4050533,0.283070530218849
GSM4050534,0.301640507010492
GSM4050536,0.372632038762301
GSM4050537,0.36952795538109
GSM4050538,0.225255128603844
GSM4050539,0.355554537681209
GSM4050540,0.465751044166159
GSM4050541,0.188454334979172
GSM4050542,0.402552287534212
GSM4050543,0.452146549318116
GSM4050545,0.298908221349829
GSM4050548,0.429756432432315
GSM4050549,0.347965529493435
GSM4050550,0.282539676165701
GSM4050551,0.337134138102237
GSM4050552,0.369000942765882
GSM4050553,0.156207839599375
GSM4050554,0.47871975335457
GSM4050555,0.498035073431512
GSM4050563,0.333919795938669
GSM4050564,0.271242394955971
GSM4050565,0.311896770643639
GSM4050567,0.214606104545802
GSM4050568,0.260318917057178
GSM4050569,0.256011939585638
GSM4050570,0.328072956469425
GSM4050571,0.325091178141871
GSM4050572,0.277311560635447
GSM4050573,0.314871243652309
GSM4050574,0.330023963089429
GSM4050575,0.298117309186336
GSM4050609,0.283869331518671
GSM4050610,0.226937492993363
GSM4050611,0.328905837237063
GSM4050612,0.241601305234679
GSM4050614,0.291250518985658
GSM4050615,0.298106167396284
GSM4050616,0.270468181334068
GSM4050617,0.0742906413684388
GSM4050618,0.282904451632415
GSM4050619,0.295181454860079
GSM4050620,0.299888456910987
GSM4050621,0.289927054940596
GSM4050622,0.341059108049871
GSM4050623,0.295003708474868
GSM4050624,0.346090776112766
GSM4050625,0.380217872233952
GSM4050626,0.212512593882149
GSM4050627,0.0417377300611204
GSM4050629,0.292929769291794
GSM4050630,0.234063498909128
GSM4050631,0.173355380731453
GSM4050632,0.208047936826115
GSM4050633,0.279493759693887
GSM4050638,0.254461747015653
GSM4050639,0.200567258768058
GSM4050640,0.171407304439159
GSM4050641,0.272383960233275
GSM4050642,0.260144272573268
GSM4050643,0.23879220085079
GSM4050644,0.25626885946662
GSM4050645,0.132051316424071
GSM4050646,0.298330808220075
GSM4050647,0.301373071108186
GSM4050648,0.0701651590029714
GSM4050649,0.350747119167824
GSM4050650,0.259587282252459
GSM4050651,0.307076670439643
GSM4050652,0.227166818588904
GSM4050654,0.291736245093081
GSM4050655,0.231587589976144
GSM4050656,0.305102434587264
GSM4050657,0.282190293953957
GSM4050658,0.208902138283739
GSM4050659,0.230221776417358
GSM4050660,0.106306434071227
GSM4050661,0.156915934132744
GSM4050662,0.218772882987961
GSM4050663,0.205469476832651
GSM4050664,0.166535016385679
GSM4050665,0.203134118837044
GSM4050666,0.118019539629857
GSM4050667,0.251158685458833
GSM4050668,0.206773990081257
GSM4050669,0.208426878120009
GSM4050670,0.182331638599329
GSM4050671,0.188225404712247
GSM4050672,0.179343929699984
GSM4050673,0.252626926231649
GSM4050674,0.143129051312421
GSM4050675,0.113918348703644
GSM4050676,0.185988684424727
GSM4050266,0.251633078094541
GSM4050165,0.280427074351114
GSM4050309,0.416864946580413
GSM4050426,0.262790508530843
GSM4050547,0.420810060000746
GSM4050132,0.23880719700155
GSM4050653,0.312194142160434
GSM4050419,0.386308798287754
GSM4050291,0.368515395828403
GSM4050192,0.33884940556088
GSM4050333,0.184411931357029
GSM4050458,0.275222139096565
GSM4050378,0.439923353058626
GSM4050207,0.232940152061929
GSM4050464,0.296276830804761
GSM4050230,0.434837882216983
GSM4050145,0.0880646299749799
GSM4050255,0.492552878507492
GSM4050367,0.295348238006614
GSM4050361,0.317287998532585
GSM4050353,0.260618594654522
GSM3578298,0.24558064921993
GSM3578299,0.258790872392772
GSM3578300,0.242607250142854
GSM3578301,0.265912477963494
GSM3578302,0.217535259161012
GSM3578303,0.192759056696161
GSM3578304,0.183046116176052
GSM3578305,0.226260974681776
GSM3578650,0.210960983376395
GSM3578651,0.101046862817172
GSM3578652,0.139127930397153
GSM3578653,0.136016672945787
GSM3578654,0.152613086664391
GSM3578655,0.247103351219744
GSM3578656,0.148039625606446
GSM3578657,0.175914226144015
GSM3578658,0.169416039874659
GSM3578659,0.148684647297
GSM3578660,0.169211197368947
GSM3578661,0.126087376786754
GSM3578662,0.156624364087606
GSM3578663,0.150990451617713
GSM3578664,0.155206719782035
GSM3578665,0.166772150152659
GSM3578666,0.130156807603541
GSM3578667,0.117885670022729
GSM3578668,0.171370334543536
GSM3578669,0.181561689487297
GSM3578670,0.155685938942304
GSM3578671,0.150068346068408
GSM3578672,0.18090337923695
GSM3578673,0.183360089902071
GSM3578674,0.160309566846738
GSM3578675,0.14761042670882
GSM3578676,0.128861703021586
GSM3578677,0.136946734548199
GSM3578678,0.207798590276667
GSM3578679,0.15230249341721
GSM3578680,0.1431158111608
GSM3578681,0.19177368089064
GSM3578682,0.155542303334916
GSM3578683,0.165860658921291
GSM3578684,0.186254053094368
GSM3578685,0.142657531683791
GSM3578686,0.145041350225941
GSM3578687,0.198577514846732
GSM3578688,0.167540457812931
GSM3578689,0.14813238275456
GSM3578690,0.166007796212127
GSM3578691,0.148407583051269
GSM3578692,0.253070173601389
GSM3578693,0.159064655146721
GSM3578694,0.146142911121393
GSM3578695,0.210961336310414
GSM3578696,0.159006873947
GSM3578697,0.163837757600532
GSM3578698,0.126600166264707
GSM3578699,0.202738920103614
GSM3578700,0.172116513500952
GSM3578701,0.214514453882982
GSM3578702,0.226766228034984
GSM3578703,0.172029929969468
GSM3578704,0.141396705505376
GSM3578705,0.120509230148668
GSM3578706,0.124594180581299
GSM3578707,0.12748204298371
GSM3578708,0.171566746226902
GSM3578709,0.146040625086425
GSM3578710,0.150750591008187
GSM3578711,0.137906304654856
GSM3578712,0.135998348683598
GSM3578713,0.220317964506603
GSM3578714,0.142259507055032
GSM3578715,0.147395989046773
GSM3578716,0.228669968158456
GSM3578717,0.211357706153233
GSM3578718,0.174765425465015
GSM3578719,0.157937591200038
GSM3578720,0.253573480963382
GSM3578721,0.120210430668496
GSM3578722,0.235494023646682
GSM3578723,0.176335297085034
GSM3578724,0.164695945945946
GSM3578725,0.164434404822895
GSM3578726,0.145751364637627
GSM3578727,0.177071109241474
GSM3578728,0.149838306274877
GSM3578729,0.160521567503392
GSM3578730,0.15979528876595
GSM3578731,0.130574063359939
GSM3578732,0.143951899542761
GSM3578733,0.14640143504299
GSM3578734,0.13693611342802
GSM3578735,0.131279496591505
GSM3578736,0.239795465788029
GSM3578737,0.153823200408051
GSM3578738,0.176742398041207
GSM3578739,0.191411357330581
GSM3578740,0.158050611195951
GSM3578741,0.159646484799956
GSM3578742,0.19691693562086
GSM3578743,0.153704230892972
GSM3578744,0.132826713952952
GSM3578745,0.156736956656531
GSM3578746,0.154693963917721
GSM3578747,0.127241238788868
GSM3578748,0.163171768049753
GSM3578749,0.161751815193522
GSM3578750,0.255872390526318
GSM3578751,0.170631828432795
GSM3578752,0.154036994906076
GSM3578753,0.18579946301518
GSM3578754,0.152734090015183
GSM3578755,0.184392354187583
GSM3578756,0.193211090136269
GSM3578757,0.165559054602151
GSM3578758,0.227643591034488
GSM3578759,0.23327604658752
GSM3578760,0.171981866685162
GSM3578761,0.194380361355935
GSM3578762,0.213150351135491
GSM3578763,0.194648605052543
GSM3578764,0.215054870464522
GSM3578765,0.185402239522847
GSM3578766,0.187047159477237
GSM3578767,0.218300350958225
GSM3578768,0.252700030857496
GSM3578769,0.128923392846749
GSM3578770,0.13407056986987
GSM3578771,0.166073967852784
GSM3578772,0.148470671479798
GSM3578773,0.172988858220031
GSM3578774,0.131965580871108
GSM3578775,0.106799747769763
GSM3578776,0.179869733697808
GSM3578777,0.0971584057351754
GSM3578778,0.101513611386926
GSM3578779,0.199912677813461
GSM3578780,0.212807899421202
GSM3578781,0.130345485202222
GSM3578782,0.178231281770438
GSM3578783,0.180230442491928
GSM3578784,0.151107257840502
GSM3578785,0.16014028629671
GSM3578786,0.149694952754934
GSM3578787,0.116276691651801
GSM3578788,0.0427965120931254
GSM3578789,0.18404887046048
GSM3578790,0.185636111059609
GSM3578791,0.162912144582482
GSM3578792,0.150630153149338
GSM3578793,0.154276804686194
GSM3578794,0.163359559261491
GSM3578795,0.113196891459135
GSM3578796,0.133646439738668
GSM3578797,0.123699007781508
GSM3578798,0.185459024754986
GSM3578799,0.19542372870547
GSM3578800,0.111728706060842
GSM3578801,0.15615989546995
GSM3578802,0.158585807939632
GSM3578803,0.133947979464535
GSM3578804,0.156835049020398
GSM3578805,0.119715084536247
GSM3578806,0.131540456135013
GSM3578807,0.122839096372869
GSM3578808,0.132114510466706
GSM3578809,0.187018932618024
GSM3578810,0.160706369144377
GSM3578811,0.182361960158791
GSM3578812,0.154838729720002
GSM3578813,0.168172953085994
GSM3578814,0.16058366777072
GSM3578815,0.139315455563903
GSM3578816,0.123574981424301
GSM3578817,0.143472867119646
GSM3578818,0.153816450608348
GSM3578819,0.184051087437041
GSM3578820,0.183966838653343
GSM3578821,0.157936189867561
GSM3578822,0.136529664219805
GSM3578823,0.104437698102541
GSM3578824,0.0890746706219423
GSM3578825,0.114794106059555
GSM3578826,0.149961134091589
GSM3578827,0.192607527025328
GSM3578828,0.128663043398322
GSM3578829,0.143724360369009
GSM3578830,0.1041268650306
GSM3578831,0.108097809231564
GSM3578832,0.149110411651672
GSM3578833,0.103283390556776
GSM3578834,0.128237296518052
GSM3578835,0.0840626468497928
GSM3578836,0.174183218914154
GSM3578837,0.103122088358135
GSM3578838,0.134783737643246
GSM3578839,0.155398038483803
GSM3578840,0.143390771741171
GSM3578841,0.12627452243169
GSM3578842,0.183411541069031
GSM3578843,0.214312262027112
GSM3578844,0.161747203385372
GSM3578845,0.177706260892338
GSM3578846,0.16206518691244
GSM3578847,0.117949864563964
GSM3578848,0.116899480233367
GSM3578849,0.11520420223016
GSM3578850,0.138760322452099
GSM3578851,0.135618096807277
GSM3578852,0.100079684298399
GSM3578853,0.207500152344804
GSM3578854,0.11094615030574
GSM3578855,0.174339862931503
GSM3578856,0.169041102929514
GSM3578857,0.114555235425162
GSM3578858,0.177781833687597
GSM3578859,0.130192627982019
GSM3578860,0.152035257876804
GSM3578861,0.140471505805696
GSM3578862,0.195863800044315
GSM3578863,0.100069450232585
GSM3578864,0.231566835641482
GSM3578865,0.128467659669906
GSM3578866,0.134670375331003
GSM3578867,0.0669993560524499
GSM3578868,0.120038280113049
GSM3578869,0.108435435092061
GSM3578870,0.132922073698429
GSM3578871,0.17939949818527
GSM3578872,0.142435669538653
GSM3578873,0.186928491663258
GSM3578874,0.136513448619701
GSM3578875,0.279772587449619
GSM3578876,0.206402059106509
GSM3578877,0.15459411361086
GSM3578878,0.187819794375781
GSM3578879,0.11911019822072
GSM3578880,0.190893572240377
GSM3578881,0.153126654158228
GSM3578882,0.178940765189948
GSM3578883,0.1387548695573
GSM3578884,0.176125810786692
GSM3578885,0.208914148411846
GSM3578886,0.136461199817316
GSM3578887,0.143477833500575
GSM3578888,0.142484456378296
GSM3578889,0.184691413495354
GSM3578890,0.138376064452254
GSM3578891,0.142797919703162
GSM3578892,0.193299582450899
GSM3578893,0.122905733059369
GSM3578894,0.266546045053296
GSM3578895,0.0927034064135733
GSM3578896,0.187206821632069
GSM3578897,0.0922771703952162
GSM3578898,0.123567574087482
GSM3578899,0.137490518679821
GSM3578900,0.13436886131021
GSM3578901,0.150914894380787
GSM3578902,0.141676511702126
GSM3578903,0.116415252415814
GSM3578904,0.149250466689554
GSM3578905,0.114282881798865
GSM3578906,0.144244156036678
GSM3578907,0.201710760824324
GSM3578908,0.127243247640514
GSM3578909,0.0785682515712504
GSM3578910,0.142237224543609
GSM3578911,0.125456830217894
GSM3578912,0.126669144299473
GSM3578913,0.399009164561013
GSM3578914,0.377153920559703
GSM3578915,0.397441430039985
GSM3578916,0.395269235548162
GSM3578917,0.429364919040608
GSM3578918,0.275828181273976
GSM3578919,0.299500863181316
GSM3578920,0.287518990156738
GSM3578921,0.315958219653552
GSM3578922,0.329883739352432
GSM3578923,0.316675119299613
GSM3578924,0.299021904367471
GSM3578925,0.301688987359576
GSM3578926,0.290179409830925
GSM3578927,0.312716490740716
GSM3578928,0.361351993404488
GSM3578929,0.313779599385857
GSM3578930,0.317110998510888
GSM3578931,0.315208033460318
GSM3578932,0.30288337503532
GSM3578933,0.264804111536195
GSM3578934,0.280942838916434
GSM3578935,0.311091943032105
GSM3578936,0.282298897966684
GSM3578937,0.313786921278838
GSM3578306,0.180272163665683
GSM3578307,0.175884526316983
GSM3578308,0.237892675746015
GSM3578309,0.248290233822808
GSM3578310,0.266392713064864
GSM3578311,0.201237072442181
GSM3578312,0.232359509931607
GSM3578313,0.296348081544352
GSM3578314,0.320361943131716
GSM3578315,0.292288009588555
GSM3578316,0.204370737455285
GSM3578317,0.276413802565317
GSM3578318,0.242207903148503
GSM3578319,0.298743731741023
GSM3578320,0.295362845155634
GSM3578321,0.301911770276865
GSM3578322,0.30312995007787
GSM3578323,0.276048767045145
GSM3578324,0.243959197450472
GSM3578325,0.241044287515813
GSM3578326,0.285440426645911
GSM3578327,0.265262712602528
GSM3578328,0.292847963863243
GSM3578329,0.303750787930114
GSM3578330,0.181263444793847
GSM3578331,0.161497986999641
GSM3578332,0.15899495249538
GSM3578333,0.160105318008879
GSM3578334,0.2497532208527
GSM3578335,0.160167903871057
GSM3578336,0.145480364024785
GSM3578337,0.248181981440091
GSM3578338,0.178132835247272
GSM3578339,0.15525768636375
GSM3578340,0.146546008680302
GSM3578341,0.150923623590289
GSM3578342,0.137266075002814
GSM3578343,0.148935796072612
GSM3578344,0.17250362298618
GSM3578345,0.176970145289822
GSM3578346,0.184046140522213
GSM3578347,0.152871618088911
GSM3578348,0.146059115614837
GSM3578349,0.143899285674189
GSM3578350,0.166141037817382
GSM3578351,0.170237038577863
GSM3578352,0.15454155289563
GSM3578353,0.1591459197787
GSM3578354,0.148977763413961
GSM3578355,0.186037207300336
GSM3578356,0.163441087888924
GSM3578357,0.164631650131008
GSM3578358,0.1813175060274
GSM3578359,0.182801505721103
GSM3578360,0.173000563589453
GSM3578361,0.18155735183073
GSM3578362,0.208702139752742
GSM3578363,0.168668353572164
GSM3578364,0.19010358497246
GSM3578365,0.182096247085747
GSM3578366,0.172171833420025
GSM3578367,0.003210991768229
GSM3578368,0.00327240733509478
GSM3578369,0.00377124448651814
GSM3578370,0.0041379334195619
GSM3578371,0.00337095028828989
GSM3578372,0.00296587238524554
GSM3578373,0.00430090742375594
GSM3578374,0.00372176475634807
GSM3578375,0.00444005558677082
GSM3578376,0.00400188383683231
GSM3578377,0.234090380284967
GSM3578378,0.173232311983231
GSM3578379,0.00950031562577344
GSM3578380,0.140963018135146
GSM3578381,0.112687781747554
GSM3578382,0.154540646077937
GSM3578383,0.181640267331191
GSM3578384,0.212218921402279
GSM3578385,0.206459396560563
GSM3578386,0.177684501429633
GSM3578387,0.146018532037523
GSM3578388,0.211878258217618
GSM3578389,0.183707318353257
GSM3578390,0.187583146520924
GSM3578391,0.120394747802072
GSM3578392,0.119681399530472
GSM3578393,0.117691593806477
GSM3578394,0.115987334313561
GSM3578395,0.128996051340072
GSM3578396,0.16862075106372
GSM3578397,0.149637524764529
GSM3578398,0.13055544948445
GSM3578399,0.111994902015327
GSM3578400,0.161899324904466
GSM3578401,0.139514369455221
GSM3578402,0.137705512561176
GSM3578403,0.129607494139236
GSM3578404,0.17222497468459
GSM3578405,0.144063335337438
GSM3578406,0.169591169617122
GSM3578407,0.14013704935618
GSM3578408,0.180892863296328
GSM3578409,0.192542180935999
GSM3578410,0.157022444945742
GSM3578411,0.187333767132421
GSM3578412,0.199793847106122
GSM3578413,0.133581803095856
GSM3578414,0.156563308369895
GSM3578415,0.137024916877644
GSM3578416,0.125276107124346
GSM3578417,0.140302153416951
GSM3578418,0.146437027565566
GSM3578419,0.121263751687141
GSM3578420,0.164205812936465
GSM3578421,0.115030760378374
GSM3578422,0.158770219723266
GSM3578423,0.124774044166743
GSM3578424,0.129165473818691
GSM3578425,0.104783734975845
GSM3578426,0.0910873683964228
GSM3578427,0.119211450640632
GSM3578428,0.155344188339692
GSM3578429,0.150037440521441
GSM3578430,0.134822517853139
GSM3578431,0.139019045494359
GSM3578432,0.115097248366129
GSM3578433,0.154464772964632
GSM3578434,0.173696329054241
GSM3578435,0.05106291903338
GSM3578436,0.157259035973746
GSM3578437,0.138347328313714
GSM3578438,0.111193257243342
GSM3578439,0.109397072260769
GSM3578440,0.115657234379367
GSM3578441,0.111796679012876
GSM3578442,0.175552522005317
GSM3578443,0.153982361992093
GSM3578444,0.137521566245623
GSM3578445,0.188317333445838
GSM3578446,0.155132631822945
GSM3578447,0.144650642241762
GSM3578448,0.142642199013954
GSM3578449,0.126377713519403
GSM3578450,0.129482746172939
GSM3578451,0.182263130780716
GSM3578452,0.126484278253074
GSM3578453,0.130018971852319
GSM3578454,0.130400567409995
GSM3578455,0.117009010463719
GSM3578456,0.170735305204433
GSM3578457,0.145188321380242
GSM3578458,0.114340865790032
GSM3578459,0.104769808727547
GSM3578460,0.143089880588379
GSM3578461,0.104681349892653
GSM3578462,0.142474536257339
GSM3578463,0.154230297775093
GSM3578464,0.147155930229334
GSM3578465,0.116704628384348
GSM3578466,0.120241507508718
GSM3578467,0.104439546969982
GSM3578468,0.11359694105824
GSM3578469,0.112953487641383
GSM3578470,0.124804818485157
GSM3578471,0.1381171415992
GSM3578472,0.128046306217664
GSM3578473,0.0932857793797297
GSM3578474,0.187373472934134
GSM3578475,0.16143929077439
GSM3578476,0.125847921672469
GSM3578477,0.247415462566465
GSM3578478,0.1606271906668
GSM3578479,0.0877044273812195
GSM3578480,0.187747094206504
GSM3578481,0.20137654260971
GSM3578482,0.18262811059991
GSM3578483,0.160773736640473
GSM3578484,0.126293619581624
GSM3578485,0.680665413351278
GSM3578486,0.135543645048061
GSM3578487,0.492687008828951
GSM3578488,0.60738972304819
GSM3578489,0.22606726364015
GSM3578490,0.152101248464417
GSM3578491,0.238296745323444
GSM3578492,0.160208402255945
GSM3578493,0.165883451775165
GSM3578494,0.162841383434695
GSM3578495,0.147150601232018
GSM3578496,0.0915310310123718
GSM3578497,0.151887737505251
GSM3578498,0.152410812295478
GSM3578499,0.163744865560181
GSM3578500,0.160115323408559
GSM3578501,0.150017083263796
GSM3578502,0.171847406287445
GSM3578503,0.147980321164953
GSM3578504,0.134583034530971
GSM3578505,0.144737644758514
GSM3578506,0.175523617526943
GSM3578507,0.162804579761461
GSM3578508,0.157128520866372
GSM3578509,0.192750707320871
GSM3578510,0.152509895363488
GSM3578511,0.131553442327767
GSM3578512,0.137683787290921
GSM3578513,0.210355103912658
GSM3578514,0.163695518376028
GSM3578515,0.153228950213116
GSM3578516,0.193225895111221
GSM3578517,0.153386065529372
GSM3578518,0.128404160833039
GSM3578519,0.160349068795334
GSM3578520,0.14022123237533
GSM3578521,0.153946231327056
GSM3578522,0.16561892209794
GSM3578523,0.178147358960685
GSM3578524,0.161488206336644
GSM3578525,0.169042954196762
GSM3578526,0.174814784850278
GSM3578527,0.243659047130313
GSM3578528,0.182424581911512
GSM3578529,0.130565690437535
GSM3578530,0.174505698748634
GSM3578531,0.171047419834303
GSM3578532,0.153416466271146
GSM3578533,0.129482479352285
GSM3578534,0.135430817355829
