SAMPLE,mapping rate
GSM3578535,0.144210571945792
GSM3578536,0.179545235232861
GSM3578537,0.134398076545593
GSM3578538,0.213835718224656
GSM3578539,0.131804796376976
GSM3578540,0.150748906744034
GSM3578541,0.153165339562011
GSM3578542,0.156739730483676
GSM3578543,0.167607482086319
GSM3578544,0.195991197289225
GSM3578545,0.163426170858268
GSM3578546,0.152435953858525
GSM3578547,0.134883724242413
GSM3578548,0.118037683975936
GSM3578549,0.125671476255607
GSM3578550,0.166018051274453
GSM3578551,0.170593640525539
GSM3578552,0.171310720303399
GSM3578553,0.152605202432027
GSM3578554,0.138752373114953
GSM3578555,0.134765841515654
GSM3578556,0.126411027403723
GSM3578557,0.133615717103138
GSM3578558,0.162543823988801
GSM3578559,0.132182488301607
GSM3578560,0.15855118599865
GSM3578561,0.1293814321549
GSM3578562,0.163401499818804
GSM3578563,0.165519558779803
GSM3578564,0.137252699164077
GSM3578565,0.145185156929613
GSM3578566,0.155668660459579
GSM3578567,0.151433443493949
GSM3578568,0.148304810580245
GSM3578569,0.158531277348526
GSM3578570,0.160251590951472
GSM3578571,0.157786006777889
GSM3578572,0.147761109815623
GSM3578573,0.166450830142532
GSM3578574,0.144775255797254
GSM3578575,0.143180259569659
GSM3578576,0.146556741396957
GSM3578577,0.14089217857979
GSM3578578,0.153505626152527
GSM3578579,0.13678966199164
GSM3578580,0.145821568403219
GSM3578581,0.145815566467
GSM3578582,0.154273353168453
GSM3578583,0.157645499915825
GSM3578584,0.154958138253925
GSM3578585,0.0886777735840581
GSM3578586,0.143923796943441
GSM3578587,0.172231105199332
GSM3578588,0.136308187808747
GSM3578589,0.147906428272914
GSM3578590,0.167372050395672
GSM3578591,0.158405631326751
GSM3578592,0.175911544453016
GSM3578593,0.185079870529181
GSM3578594,0.184992764140821
GSM3578595,0.175687934193671
GSM3578596,0.173271309320521
GSM3578597,0.196634361055964
GSM3578598,0.247107420089415
GSM3578599,0.187905417660207
GSM3578600,0.155328185153838
GSM3578601,0.166634382430638
GSM3578602,0.140093743733409
GSM3578603,0.151256394694811
GSM3578604,0.149609258377919
GSM3578605,0.177502228451882
GSM3578606,0.142560812294131
GSM3578607,0.160753404214228
GSM3578608,0.173374313215031
GSM3578609,0.194611544615156
GSM3578610,0.156389370311735
GSM3578611,0.159958087361383
GSM3578612,0.151243063729612
GSM3578613,0.195983140134367
GSM3578614,0.147096476897918
GSM3578615,0.17550900913032
GSM3578616,0.209831305816546
GSM3578617,0.163328530487151
GSM3578618,0.132691880358758
GSM3578619,0.203581928076487
GSM3578620,0.133759079625585
GSM3578621,0.160329482710932
GSM3578622,0.223643625839986
GSM3578623,0.15698561013322
GSM3578624,0.159363688669668
GSM3578625,0.156713307440947
GSM3578626,0.168728858452869
GSM3578627,0.15748204843215
GSM3578628,0.186970567013069
GSM3578629,0.113763056106461
GSM3578630,0.156088991955781
GSM3578631,0.150869757855417
GSM3578632,0.170887204535375
GSM3578633,0.136590458085885
GSM3578634,0.155503782819779
GSM3578635,0.122163410622678
GSM3578636,0.175272415877858
GSM3578637,0.137801579313695
GSM3578638,0.150259684197451
GSM3578639,0.162240641697554
GSM3578640,0.115541796872539
GSM3578641,0.162426490149861
GSM3578642,0.14219841382871
GSM3578643,0.150647406942829
GSM3578644,0.137819763096277
GSM3578645,0.20560482397243
GSM3578646,0.156374114158662
GSM3578647,0.169936542130435
GSM3578648,0.194958842867942
GSM3578649,0.146201091632466
GSM1160112,0.346958551189033
GSM1160113,0.411972835424087
GSM1160114,0.374352090697969
GSM1160115,0.428397674429147
GSM1160116,0.448223940654523
GSM1160117,0.490639725934972
GSM1160118,0.442452162109804
GSM1160119,0.383007806094874
GSM1160120,0.470706807529744
GSM1160121,0.379606134940732
GSM1160122,0.313897476754432
GSM1160123,0.405197695343938
GSM1160124,0.267240343041542
GSM1160125,0.173195275050268
GSM1160126,0.278693937365627
GSM1160127,0.431384499187269
GSM1160128,0.416918878459097
GSM1160129,0.458101866740148
GSM1160138,0.352692333766763
GSM1160139,0.324651066850267
GSM1160140,0.339716091144527
GSM1861606,0.415915849232666
GSM1861606,0.415915849232666
GSM1861607,0.368199582157819
GSM1861607,0.368199582157819
GSM1861608,0.197345465921191
GSM1861608,0.197345465921191
GSM1861609,0.182481660550855
GSM1861609,0.182481660550855
GSM1861610,0.301895596128469
GSM1861610,0.301895596128469
GSM1861611,0.30265457507783
GSM1861611,0.30265457507783
GSM1861612,0.334401274465944
GSM1861612,0.334401274465944
GSM1861613,0.360318820041816
GSM1861613,0.360318820041816
GSM1861614,0.165508097838906
GSM1861614,0.165508097838906
GSM1861615,0.17729627429188
GSM1861615,0.17729627429188
GSM1861616,0.117859952668915
GSM1861616,0.117859952668915
GSM1861617,0.124083174761993
GSM1861617,0.124083174761993
GSM1861618,0.0718624002485706
GSM1861618,0.0718624002485706
GSM1861619,0.0689949996463632
GSM1861619,0.0689949996463632
GSM1861620,0.112908050505166
GSM1861620,0.112908050505166
GSM1861621,0.120316228562226
GSM1861621,0.120316228562226
GSM896803,0.268596526828451
GSM896804,0.295771390961305
GSM896805,0.311517184993188
GSM896806,0.226570476895656
GSM896807,0.220972748929989
GSM896808,0.216124912679939
GSM896809,0.175018834290622
GSM896810,0.180877516393833
GSM896811,0.177601600527914
GSM896812,0.179052020672714
GSM896813,0.172352424687425
GSM896814,0.158720298765776
GSM896815,0.241789696343584
GSM896816,0.25270153807668
GSM922146,0.261368949977434
GSM922147,0.259084287434593
GSM922148,0.158399162804036
GSM922149,0.281106034607474
GSM922150,0.185022412588698
GSM922151,0.195752137874782
GSM922152,0.201693237793897
GSM922153,0.186255997254198
GSM922154,0.205804830264015
GSM922155,0.223030411058912
GSM922156,0.243102540824394
GSM922157,0.201105343928919
GSM922158,0.205237857944495
GSM922159,0.204799621165965
GSM922160,0.148216745274418
GSM922161,0.225672708726826
GSM922162,0.194210257042305
GSM922163,0.184242045860005
GSM922164,0.17966084656706
GSM922165,0.221973351157215
GSM922166,0.268481094698069
GSM922167,0.260969948729112
GSM922168,0.288274877733317
GSM922169,0.303815537747813
GSM922170,0.22403544803939
GSM922171,0.236237787526142
GSM922172,0.244321337300069
GSM922173,0.21846289549904
GSM922174,0.248575889892481
GSM922175,0.212778603131308
GSM922176,0.236741261964149
GSM922177,0.22549888051288
GSM922178,0.15329029890725
GSM922179,0.141496268874426
GSM922180,0.149738465108059
GSM922181,0.157862771939078
GSM922182,0.139847132999518
GSM922183,0.161918117895806
GSM922184,0.13456643217918
GSM922185,0.202106467419187
GSM922186,0.205556314511796
GSM922187,0.22409387181187
GSM922188,0.23166002306281
GSM922189,0.182331651965265
GSM922190,0.203604404552451
GSM922191,0.176064444444018
GSM922192,0.197227642486242
GSM922193,0.194866363183822
GSM922194,0.135563298185241
GSM922195,0.193028066354209
GSM922196,0.178731787782929
GSM922197,0.149056483914291
GSM922198,0.184085045796836
GSM922199,0.16044878054349
GSM922200,0.164263358764534
GSM922201,0.141963268002262
GSM922202,0.14570431526872
GSM922203,0.18184225219866
GSM922204,0.228597895250046
GSM922205,0.130243746934994
GSM922206,0.110183270473347
GSM922207,0.210231914602171
GSM922208,0.154635802167091
GSM922209,0.260733370773962
GSM922210,0.184882026756686
GSM922211,0.235334061531353
GSM922212,0.2600029014394
GSM922213,0.158492086061341
GSM922214,0.133957412234163
GSM922215,0.216720695902191
GSM922216,0.0997757114429073
GSM922217,0.145075567195256
GSM922218,0.250928301493863
GSM922219,0.150105506683749
GSM922220,0.162880451010305
GSM922221,0.123035049155787
GSM922222,0.178249796619809
GSM922223,0.134212652494144
GSM922224,0.271180165508552
GSM922225,0.267429407299915
GSM922226,0.288205328439176
GSM922227,0.275857935821944
GSM922228,0.251744045430449
GSM922230,0.277830488425356
GSM922250,0.195365396186128
GSM922251,0.193466429699026
GSM922252,0.20099735573897
GSM922253,0.262818569625226
GSM922254,0.199843178362158
GSM922255,0.247350110781066
GSM922256,0.251002981809435
GSM922257,0.304793071198625
GSM922258,0.122590884234936
GSM922259,0.257094201159195
GSM922260,0.132633662164563
GSM922261,0.258060962703438
GSM922262,0.270040655521064
GSM922263,0.332141974954793
GSM922264,0.278453218423674
GSM922265,0.248526168943124
GSM922266,0.281355735370077
GSM922267,0.227003398522276
GSM922268,0.257030946333696
GSM922269,0.265291470505929
GSM922270,0.29227184527967
GSM922271,0.289766670353415
GSM922272,0.218128956177541
GSM922273,0.235810895214949
GSM922274,0.283398107264791
GSM922275,0.224696268283671
GSM2514771,0.58752841351529
GSM2514772,0.555999506837669
GSM2514773,0.584045909130787
GSM2514774,0.562062480972694
GSM2514775,0.603127841352665
GSM2514776,0.57654448209761
GSM2514777,0.588688564346565
GSM2514778,0.577797989486014
GSM2514779,0.608642271790958
GSM2514780,0.58686063450955
GSM2514781,0.587389705738003
GSM2514782,0.546691334571723
GSM2514783,0.58674851324628
GSM2514784,0.545378672629537
GSM2514785,0.562267490670735
GSM2514786,0.532182268104431
GSM2514787,0.603562640678226
GSM2514788,0.541222055231493
GSM2514789,0.593736382037104
GSM2514790,0.580630636508013
GSM1598282,0.264141331171718
GSM1598283,0.437484316848768
GSM1598284,0.301310256980587
GSM1598285,0.467974616144905
GSM1598286,0.357537529823807
GSM1598287,0.515888381994446
GSM1598288,0.422490799018756
GSM1598289,0.420714841258866
GSM1598290,0.409201414143736
GSM1598291,0.426198193052597
GSM1598292,0.516822864611997
GSM1598293,0.501274019296819
GSM1598294,0.539811101336309
GSM1598295,0.458993823248423
GSM1598296,0.539213199369423
GSM1598297,0.530491923374381
GSM1598298,0.525952659673882
GSM1598299,0.515071242311025
GSM1598300,0.514748331263983
GSM1598301,0.485297354510676
GSM1598302,0.540931584755341
GSM1598303,0.494978567344276
GSM3735309,0.477171921986378
GSM3735310,0.391125460364242
GSM3735311,0.487273082275416
GSM3735312,0.395601633868036
GSM3735313,0.481177283691974
GSM3735314,0.431987272580989
GSM3735315,0.474739854236076
GSM3735316,0.409936760847562
GSM3735317,0.33115651286947
GSM3735318,0.349066825242527
GSM3735319,0.348326682403588
GSM3735320,0.300984928897761
GSM3735321,0.373607661684227
GSM3735322,0.408477089121178
GSM3735323,0.431502279749121
GSM3735324,0.358371217612125
GSM3735325,0.349516647061351
GSM3735326,0.412011214418925
GSM3735327,0.350561604998341
GSM3735328,0.477687873666277
GSM3735329,0.501852002080732
GSM3735330,0.450719315584778
GSM3735331,0.429392896503422
GSM3735332,0.350364509911541
GSM3735333,0.392953058234514
GSM3735334,0.422492310976658
GSM3735335,0.345602989197434
GSM3735336,0.426357707368263
GSM3735337,0.398250838578033
GSM3735338,0.482935131703715
GSM3735339,0.379117573956029
GSM3735340,0.497568402919575
GSM3735341,0.486521512589166
GSM3735342,0.498019098898741
GSM3735343,0.283941470622552
GSM3735354,0.561701811655671
GSM3735355,0.551116252700611
GSM3735356,0.512368838345136
GSM3735357,0.558827068392935
GSM3735358,0.540013783231804
GSM3735359,0.525574926243767
GSM3735360,0.484967490932095
GSM3735361,0.560213080215206
GSM3735362,0.548997579587525
GSM3735363,0.548382824932659
GSM3735364,0.421214614618757
GSM3735365,0.546949130933535
GSM3735366,0.523696031437545
GSM3735367,0.531599802449702
GSM3735368,0.542519851890184
GSM3735369,0.554622109990203
GSM3735370,0.435693528294177
GSM3735371,0.496505277616111
GSM3735372,0.520895889040539
GSM3735373,0.430398362930292
GSM3735374,0.427559266852569
GSM3735375,0.460554999964027
GSM3735376,0.43451029458709
GSM3735377,0.518746275125969
GSM3735410,0.513118554815853
GSM3735411,0.516696171676759
GSM3735412,0.458489923582977
GSM3735413,0.526883834859729
GSM3735414,0.527120874531223
GSM3735415,0.542184039259322
GSM3735416,0.521082426203022
GSM3735417,0.513576330355176
GSM3735418,0.513988799276571
GSM3735419,0.515634531321728
GSM3735420,0.525951262996314
GSM3735421,0.519819045749255
GSM3735422,0.565800435943716
GSM3735423,0.563015966558446
GSM3735424,0.565546483473705
GSM3735425,0.545869436988384
GSM3735426,0.542783034310364
GSM3735427,0.553562665216783
GSM3735428,0.56196572232258
GSM3735429,0.5654581742973
GSM3735430,0.451975995190712
GSM3735431,0.398121773101022
GSM3735432,0.399873778645917
GSM3735433,0.397224356226975
GSM3735434,0.549067695887053
GSM3735435,0.547770727012822
GSM3735436,0.529146806928596
GSM3735437,0.524343554376111
GSM3735438,0.541699591572494
GSM3735439,0.487673492060134
GSM3735440,0.554500949267461
GSM3735441,0.529530012948062
GSM3735306,0.349406086095561
GSM3735307,0.34756032000186
GSM3735308,0.341283225030572
GSM3735344,0.302008149824645
GSM3735345,0.289610973206106
GSM3735346,0.320979751156896
GSM3735347,0.356756275735978
GSM3735348,0.344415185994325
GSM3735349,0.313656623830165
GSM3735350,0.327006197785183
GSM3735351,0.318318432585067
GSM3735352,0.356340348331447
GSM3735353,0.389594447452071
GSM3735378,0.422073284164911
GSM3735379,0.421065555463027
GSM3735380,0.460074607021027
GSM3735381,0.432864507626473
GSM3735382,0.414723684133045
GSM3735383,0.39344179483605
GSM3735384,0.410661190531139
GSM3735385,0.419270223539902
GSM3735386,0.382911297332132
GSM3735387,0.433789085623444
GSM3735388,0.408077561085756
GSM3735389,0.433090967483884
GSM3735390,0.374055570085086
GSM3735391,0.261608740881532
GSM3735392,0.297318835018356
GSM3735393,0.330078898450152
GSM3735394,0.308605626157276
GSM3735395,0.313151912218935
GSM3735396,0.393906362701177
GSM3735397,0.419540857612535
GSM3735398,0.306244069279485
GSM3735399,0.37944357973569
GSM3735400,0.349320207812227
GSM3735401,0.207022260845711
GSM3735402,0.0819759586459698
GSM3735403,0.212988330961379
GSM3735404,0.262144937870509
GSM3735405,0.32453499073599
GSM3735406,0.442832257624381
GSM3735407,0.45340874868159
GSM3735408,0.388398777822044
GSM3735409,0.408166316434932
GSM3735442,0.429570684540979
GSM3735443,0.410710582547896
GSM3735444,0.439825107295495
GSM2672034,0.623277215997777
GSM2672035,0.541163227371116
GSM2672036,0.368681157089777
GSM2672037,0.564097306480154
GSM2672038,0.577439392295556
GSM2672039,0.619716833666574
GSM2672040,0.579562615644467
GSM2672041,0.573698348636788
GSM2672042,0.602528378745384
GSM2672043,0.673964241881448
GSM2672044,0.701298701298701
GSM2672045,0.680392156862745
GSM2672046,0.686285643094677
GSM2672047,0.305024809126801
GSM2672048,0.160503801362412
GSM2672049,0.208044707465638
GSM2672050,0.632959864063502
GSM2672051,0.655454642372249
GSM2672052,0.628270881787949
GSM2672053,0.241827207630493
GSM2672054,0.455851753448992
GSM2672055,0.572142460610839
GSM2672056,0.60483564766823
GSM2672057,0.471674732815157
GSM2672058,0.637401092394195
GSM2672059,0.610017550700894
GSM2672060,0.495398184690145
GSM2672061,0.63237738735768
GSM2672062,0.569512060201918
GSM2672063,0.366489861219796
GSM2672064,0.235484199484617
GSM2672065,0.228884700166849
GSM2672066,0.616706111382635
GSM2672067,0.520965389926276
GSM2672068,0.59585544450516
GSM2672069,0.655267108657611
GSM2672070,0.334625783492643
GSM2672071,0.458450020003429
GSM2672072,0.610393370813307
GSM2672073,0.417947723878102
GSM2672074,0.0816583822948668
GSM2672075,0.620387842009208
GSM2672076,0.544941098776509
GSM2672077,0.593660719636027
GSM2672078,0.65587260346093
GSM2672079,0.494058574901093
GSM2672080,0.668242954700781
GSM2672081,0.639147585959881
GSM2672082,0.592932948626867
GSM2672083,0.472855500507118
GSM2672084,0.529176236309326
GSM2672085,0.544060782886284
GSM2672086,0.643101272339406
GSM2672087,0.655951874050444
GSM2672088,0.645606136136538
GSM2672089,0.689031283011338
GSM2672090,0.604377069529833
GSM2672091,0.624570233549818
GSM2672092,0.621888520797594
GSM2672093,0.580597422264784
GSM2672094,0.395874492194352
GSM2672095,0.553640215294103
GSM2672096,0.35999986938611
GSM2672097,0.57303185660189
GSM2672098,0.617606736629855
GSM2672099,0.299074743535304
GSM2672100,0.263936090061706
GSM2672101,0.266264754419709
GSM2672102,0.383836549375709
GSM2672103,0.684825553579441
GSM2672104,0.266820498207683
GSM2672105,0.607646548519023
GSM2672106,0.426895266392754
GSM2672107,0.240457644791262
GSM2672108,0.447080332827727
GSM2672109,0.356318571446133
GSM2672110,0.396626839325798
GSM2672111,0.495588539797663
GSM2672112,0.579363191423116
GSM2672113,0.674138943422637
GSM2672114,0.566812617315498
GSM2672115,0.597164796219728
GSM2672116,0.23534654909921
GSM2672117,0.324046165136664
GSM2672118,0.647994490463504
GSM2672119,0.656003159557662
GSM2672120,0.58558671900355
GSM2672121,0.356720077190143
GSM2672122,0.770519172004914
GSM2672123,0.614901460828738
GSM2672124,0.677826538403421
GSM2672125,0.597277599970879
GSM1396537,0.653441083343696
GSM1396538,0.670049991157011
GSM1396539,0.672672792758412
GSM1571055,0.636690625
GSM1571056,0.624591625
GSM1571057,0.624196375
GSM1571058,0.585049125
GSM1571059,0.60463875
GSM1571060,0.5953925
GSM1571061,0.454558118705014
GSM1571062,0.638895375
GSM1571063,0.601228875
GSM1571064,0.61047275
GSM1571065,0.5617835
GSM1571066,0.59039375
GSM1571067,0.58149075
GSM1571068,0.532174107702502
GSM1571069,0.550479125
GSM1571070,0.521094875
GSM1571071,0.527429125
GSM1571072,0.491204125
GSM1571073,0.513521625
GSM1571074,0.504198
GSM1571075,0.460205346460863
GSM1694954,0.6324448759482
GSM1694955,0.645898069110385
GSM1694956,0.639812419249764
GSM1694957,0.657059486683431
GSM1694958,0.660763571584659
GSM1694959,0.607913220343109
GSM1694960,0.663160524315996
GSM1694961,0.655553245660221
GSM1694962,0.653864140782322
GSM1694963,0.652516751957085
GSM1694964,0.652060117684008
GSM1694965,0.629561945176996
GSM1694966,0.66042361715489
GSM1694967,0.665603011630828
GSM1694968,0.624090930162995
GSM1694969,0.656841313273611
GSM1694970,0.655980773875973
GSM1694971,0.663908123389398
GSM3602450,0.320881300073025
GSM3602451,0.314925767954716
GSM3602452,0.315369519033286
GSM3602453,0.325149342626859
GSM3602454,0.318268279634423
GSM3602455,0.315684972542349
GSM3602456,0.312490251919702
GSM3602457,0.32404479188639
GSM3602458,0.32013205487247
GSM3602459,0.308728855385029
GSM3602460,0.305898219356898
GSM3602461,0.313835618540843
GSM3602462,0.317879488051945
GSM3602463,0.323956100751454
GSM3602464,0.308114310902047
GSM3602465,0.318415591708829
GSM3602466,0.317707660027988
GSM3602467,0.300276799887617
GSM3602468,0.311374880172898
GSM3602469,0.339899287035295
GSM4127826,0.622490397680907
GSM4127827,0.634453474007248
GSM4127828,0.629939878593103
GSM4127829,0.626167795175602
GSM4127830,0.629838614060266
GSM4127831,0.649881236930575
GSM4127832,0.643335995235089
GSM4127833,0.629858755576002
GSM4127834,0.643908737527359
GSM4127835,0.640460196447688
GSM4127836,0.640750760630323
GSM4127837,0.634194041802663
GSM4127838,0.635819060157173
GSM4127839,0.617946595810826
GSM4127840,0.631087202099147
GSM4127841,0.633521107666871
GSM4127842,0.641111097046185
GSM4127843,0.631472870400284
GSM4127844,0.642717912811095
GSM4127845,0.640793240443714
GSM1888631,0.59764573329372
GSM1888632,0.583374147952698
GSM1888633,0.588444714585329
GSM1888637,0.62985572401055
GSM1888637,0.62985572401055
GSM1888639,0.615847426541255
GSM1888639,0.615847426541255
GSM1888640,0.644387035551891
GSM1888640,0.644387035551891
GSM1888641,0.604619578804505
GSM1888642,0.621673071603564
GSM1888642,0.621673071603564
GSM1888643,0.590125225923535
GSM1888648,0.611118002309662
GSM1888648,0.611118002309662
GSM1888649,0.615394357412879
GSM1888650,0.592832683392581
GSM1888652,0.653858670417873
GSM1888653,0.663146299288155
GSM1888656,0.629553559707779
GSM1888661,0.645897825332942
GSM1888664,0.639808367629654
GSM1888665,0.652504687126253
GSM1888666,0.665592833299475
GSM1888669,0.632437660715505
GSM1888670,0.660764853776136
GSM1888671,0.663918891666221
GSM1888672,0.655553077871214
GSM1888674,0.652052086339394
GSM1888675,0.656839334167774
GSM1888676,0.607915502256813
GSM1888677,0.655967498167668
GSM1888678,0.66044043078207
GSM1888680,0.657080053904511
GSM1888681,0.624087177324911
GSM3370007,0.388576204211732
GSM3370007,0.388576204211732
GSM3370007,0.388576204211732
GSM3370007,0.388576204211732
GSM3370008,0.433324302149011
GSM3370008,0.433324302149011
GSM3370008,0.433324302149011
GSM3370008,0.433324302149011
GSM3370009,0.370028873657125
GSM3370009,0.370028873657125
GSM3370009,0.370028873657125
GSM3370009,0.370028873657125
GSM3370010,0.381532626362098
GSM3370010,0.381532626362098
GSM3370010,0.381532626362098
GSM3370010,0.381532626362098
GSM3370011,0.561297798631394
GSM3370011,0.561297798631394
GSM3370012,0.55103671412918
GSM3370012,0.55103671412918
GSM3370013,0.52060310166772
GSM3370013,0.52060310166772
GSM3370014,0.575145134861458
GSM3370014,0.575145134861458
GSM3370015,0.545673808174903
GSM3370015,0.545673808174903
GSM3370016,0.515707019169992
GSM3370016,0.515707019169992
